n_of_cases,st_add,lat,long,cluster_n,rec_cases_in_cluster,total_cases,date,month_num
1,chai chee road (block 25),1.32381,103.924171,1,1,146,190816,8
3,chai chee road (block 27),1.324299,103.923418,1,1,146,190816,8
5,chai chee road (block 59),1.3247945,103.9203419,1,1,146,190816,8
9,chai chee road (block 61),1.3250766,103.9205908,1,1,146,190816,8
4,chai chee road (block 62),1.32546,103.921224,1,1,146,190816,8
9,chai chee road (block 63),1.3260641,103.9214434,1,1,146,190816,8
1,chai chee road (block 803),1.324176,103.922682,1,1,146,190816,8
1,chai chee road (block 804),1.324303,103.9220349,1,1,146,190816,8
4,chai chee road (block 805),1.3243884,103.9216714,1,1,146,190816,8
2,chai chee road (block 807a),1.327215,103.923237,1,1,146,190816,8
1,chai chee road (block 808c),1.327065,103.9238549,1,1,146,190816,8
1,chai chee street,1.328471,103.922565,1,1,146,190816,8
9,pasir ris drive 3 (eastvale condominium),1.374433,103.953525,2,2,128,190816,8
3,pasir ris drive 4 (block 460),1.371195,103.9591132,2,2,128,190816,8
1,pasir ris drive 4 (block 478),1.3745383,103.9589204,2,2,128,190816,8
2,pasir ris drive 4 (block 480),1.3748072,103.9592736,2,2,128,190816,8
1,pasir ris drive 4 (block 481),1.373934,103.958832,2,2,128,190816,8
1,pasir ris drive 4 (block 485),1.374514,103.960842,2,2,128,190816,8
3,pasir ris drive 6 (block 405),1.3734819,103.955597,2,2,128,190816,8
1,pasir ris drive 6 (block 406),1.373821,103.95546,2,2,128,190816,8
3,pasir ris drive 6 (block 408),1.373257,103.953616,2,2,128,190816,8
3,pasir ris drive 6 (block 409),1.3727798,103.9541187,2,2,128,190816,8
3,pasir ris drive 6 (block 410),1.37297,103.953893,2,2,128,190816,8
7,pasir ris drive 6 (block 411),1.3725476,103.9541323,2,2,128,190816,8
6,pasir ris drive 6 (block 412),1.3734081,103.9550477,2,2,128,190816,8
4,pasir ris drive 6 (block 413),1.372804,103.955503,2,2,128,190816,8
1,pasir ris drive 6 (block 414),1.372644,103.9564241,2,2,128,190816,8
4,pasir ris drive 6 (block 415),1.3718348,103.9563348,2,2,128,190816,8
11,pasir ris drive 6 (block 416),1.371365,103.9553232,2,2,128,190816,8
3,pasir ris drive 6 (block 417),1.3719568,103.9554826,2,2,128,190816,8
11,pasir ris drive 6 (block 418),1.371957,103.954139,2,2,128,190816,8
1,pasir ris drive 6 (block 419),1.371503,103.954679,2,2,128,190816,8
4,pasir ris drive 6 (block 420),1.371295,103.954498,2,2,128,190816,8
4,pasir ris drive 6 (block 421),1.371132,103.954679,2,2,128,190816,8
3,pasir ris drive 6 (block 423),1.3699085,103.9546898,2,2,128,190816,8
1,pasir ris drive 6 (block 427),1.370291,103.955986,2,2,128,190816,8
1,pasir ris drive 6 (block 428),1.3695631,103.9564877,2,2,128,190816,8
1,pasir ris drive 6 (block 451),1.371544,103.958017,2,2,128,190816,8
2,pasir ris drive 6 (block 454),1.3720655,103.9579996,2,2,128,190816,8
5,pasir ris drive 6 (block 467),1.3735698,103.9566559,2,2,128,190816,8
9,pasir ris drive 6 (block 468),1.3738522,103.9566382,2,2,128,190816,8
4,pasir ris drive 6 (block 469),1.3735613,103.9574548,2,2,128,190816,8
4,pasir ris drive 6 (block 470),1.3738156,103.9574212,2,2,128,190816,8
2,pasir ris drive 6 (block 472),1.3742223,103.9572087,2,2,128,190816,8
3,pasir ris drive 6 (block 473),1.3744794,103.9572699,2,2,128,190816,8
3,pasir ris drive 6 (block 474),1.3752335,103.9566532,2,2,128,190816,8
1,pasir ris drive 6 (block 476),1.3751627,103.9583785,2,2,128,190816,8
1,pasir ris drive 6 (block 476a),1.375109,103.957741,2,2,128,190816,8
2,pasir ris street 41 (block 466),1.3732824,103.958382,2,2,128,190816,8
5,aljunied road,1.3222397,103.8814533,3,4,122,190816,8
13,geylang road,1.313431,103.883767,3,4,122,190816,8
7,guillemard road,1.31127,103.8857029,3,4,122,190816,8
4,jalan molek,1.3115722,103.882711,3,4,122,190816,8
7,jalan suka,1.312195,103.882622,3,4,122,190816,8
7,lorong 22 geylang,1.3121935,103.8822215,3,4,122,190816,8
1,lorong 23 geylang,1.3148629,103.881296,3,4,122,190816,8
7,lorong 24 geylang,1.3122157,103.8833463,3,4,122,190816,8
1,lorong 24a geylang,1.312143,103.8840533,3,4,122,190816,8
2,lorong 25 geylang,1.3143003,103.8825381,3,4,122,190816,8
2,lorong 25a geylang,1.3151949,103.883079,3,4,122,190816,8
11,lorong 26 geylang,1.313615,103.884772,3,4,122,190816,8
1,lorong 27 geylang,1.315297,103.8837269,3,4,122,190816,8
3,lorong 27a geylang,1.3150183,103.8848457,3,4,122,190816,8
9,lorong 28 geylang,1.311471,103.885631,3,4,122,190816,8
3,lorong 29 geylang,1.3157568,103.886116,3,4,122,190816,8
5,lorong 30 geylang,1.3135932,103.8862916,3,4,122,190816,8
7,lorong 31 geylang,1.31442,103.8870327,3,4,122,190816,8
8,lorong 32 geylang,1.311914,103.886988,3,4,122,190816,8
8,lorong 33 geylang,1.3152493,103.8877469,3,4,122,190816,8
5,lorong 34 geylang,1.3132409,103.8878271,3,4,122,190816,8
3,lorong 35 geylang,1.315353,103.888504,3,4,122,190816,8
1,lorong 36 geylang,1.3133594,103.8884015,3,4,122,190816,8
2,sims avenue,1.3158597,103.8867148,3,4,122,190816,8
3,changi road,1.3183019,103.9085734,4,9,97,190816,8
14,joo chiat avenue,1.3161048,103.9125246,4,9,97,190816,8
15,joo chiat place,1.3143852,103.9068191,4,9,97,190816,8
14,joo chiat walk,1.3152094,103.9132721,4,9,97,190816,8
1,lorong 100 changi,1.31755,103.909959,4,9,97,190816,8
18,lorong g telok kurau,1.3171331,103.9100968,4,9,97,190816,8
14,lorong h telok kurau,1.3159895,103.9092854,4,9,97,190816,8
8,lorong j telok kurau,1.3140902,103.910914,4,9,97,190816,8
4,lorong k telok kurau,1.3128427,103.9106438,4,9,97,190816,8
2,lorong l telok kurau,1.3118335,103.9110688,4,9,97,190816,8
4,telok kurau road,1.313662,103.910296,4,9,97,190816,8
1,choa chu kang avenue 2 (block 272),1.378832,103.742982,5,28,90,190816,8
1,choa chu kang avenue 2 (block 287),1.379322,103.741652,5,28,90,190816,8
4,choa chu kang avenue 2 (block 295),1.3782547,103.7409943,5,28,90,190816,8
1,choa chu kang avenue 2 (block 296),1.377421,103.740759,5,28,90,190816,8
1,choa chu kang avenue 2 (block 297),1.377095,103.741745,5,28,90,190816,8
1,choa chu kang avenue 2 (block 297a),1.377023,103.742358,5,28,90,190816,8
2,choa chu kang avenue 2 (block 297c),1.3777759,103.743031,5,28,90,190816,8
2,choa chu kang avenue 3 (block 285),1.3800674,103.7417874,5,28,90,190816,8
3,choa chu kang avenue 3 (block 286),1.379639,103.741602,5,28,90,190816,8
1,choa chu kang avenue 3 (block 288),1.378958,103.7408711,5,28,90,190816,8
1,choa chu kang avenue 3 (block 290),1.378832,103.740414,5,28,90,190816,8
3,choa chu kang avenue 3 (block 401),1.379734,103.739655,5,28,90,190816,8
1,choa chu kang avenue 3 (block 404),1.380053,103.738744,5,28,90,190816,8
1,choa chu kang avenue 3 (block 405),1.38018,103.739316,5,28,90,190816,8
3,choa chu kang avenue 3 (block 406),1.380349,103.740211,5,28,90,190816,8
3,choa chu kang avenue 3 (block 408),1.379935,103.740501,5,28,90,190816,8
5,choa chu kang avenue 3 (block 409),1.381132,103.741868,5,28,90,190816,8
7,choa chu kang avenue 3 (block 411),1.3810597,103.7412945,5,28,90,190816,8
3,choa chu kang avenue 3 (block 412),1.381818,103.742295,5,28,90,190816,8
3,choa chu kang avenue 3 (block 413),1.381381,103.742619,5,28,90,190816,8
3,choa chu kang avenue 4 (block 414),1.38222,103.7421869,5,28,90,190816,8
1,choa chu kang avenue 4 (block 415),1.382841,103.7423832,5,28,90,190816,8
1,choa chu kang avenue 4 (block 416),1.383358,103.741804,5,28,90,190816,8
7,choa chu kang avenue 4 (block 417),1.383055,103.741432,5,28,90,190816,8
5,choa chu kang avenue 4 (block 418),1.3824069,103.7413617,5,28,90,190816,8
1,choa chu kang avenue 4 (block 419),1.382061,103.741533,5,28,90,190816,8
3,choa chu kang avenue 4 (block 420),1.3814439,103.741394,5,28,90,190816,8
3,choa chu kang avenue 4 (block 421),1.381821,103.740665,5,28,90,190816,8
2,choa chu kang avenue 4 (block 422),1.382431,103.740867,5,28,90,190816,8
4,choa chu kang avenue 4 (block 423),1.382033,103.740285,5,28,90,190816,8
2,choa chu kang avenue 4 (block 424),1.381515,103.740272,5,28,90,190816,8
3,choa chu kang avenue 4 (block 425),1.381167,103.73938,5,28,90,190816,8
1,choa chu kang avenue 4 (block 426),1.380617,103.739205,5,28,90,190816,8
1,choa chu kang avenue 4 (block 428),1.381222,103.73999,5,28,90,190816,8
2,choa chu kang avenue 4 (block 431),1.384044,103.74168,5,28,90,190816,8
1,choa chu kang avenue 4 (block 438),1.384251,103.739745,5,28,90,190816,8
1,choa chu kang central (block 353),1.3821874,103.7435594,5,28,90,190816,8
1,choa chu kang central (block 354),1.382631,103.743587,5,28,90,190816,8
1,choa chu kang central (block 355),1.383082,103.7438709,5,28,90,190816,8
2,choa chu kang avenue 4 (block 307),1.385349,103.742568,6,26,85,190816,8
1,choa chu kang avenue 4 (block 432),1.384635,103.741775,6,26,85,190816,8
3,choa chu kang avenue 4 (block 435),1.385081,103.7408559,6,26,85,190816,8
52,choa chu kang loop (northvale),1.38753,103.745191,6,26,85,190816,8
27,choa chu kang loop (the warren),1.3863,103.743123,6,26,85,190816,8
3,jalan eunos,1.3243633,103.9054879,7,5,85,190816,8
4,jalan ismail,1.3230901,103.9069876,7,5,85,190816,8
8,jalan kechot,1.3219966,103.9068967,7,5,85,190816,8
2,jalan rahmat,1.3213009,103.9079718,7,5,85,190816,8
11,jalan yasin,1.3209405,103.906296,7,5,85,190816,8
2,lengkok tiga (block 111),1.324206,103.911068,7,5,85,190816,8
1,lengkok tiga (block 112),1.323535,103.911267,7,5,85,190816,8
1,lengkok tiga (block 114),1.323236,103.912265,7,5,85,190816,8
5,lorong marican,1.3221289,103.9083916,7,5,85,190816,8
22,lorong marzuki,1.3224371,103.9089213,7,5,85,190816,8
10,lorong melayu,1.3232502,103.9099563,7,5,85,190816,8
3,lorong mydin,1.321216,103.9112849,7,5,85,190816,8
10,lorong sarina,1.3197205,103.9077415,7,5,85,190816,8
3,lorong sarina (casa sarina),1.320449,103.907091,7,5,85,190816,8
1,jurong east avenue 1 (block 20),1.341599,103.740733,8,6,85,190816,8
2,jurong east avenue 1 (block 240a),1.341201,103.742162,8,6,85,190816,8
1,jurong east street 21 (block 209),1.337947,103.739687,8,6,85,190816,8
2,jurong east street 21 (block 212),1.339083,103.740362,8,6,85,190816,8
1,jurong east street 21 (block 213),1.3390565,103.7397649,8,6,85,190816,8
1,jurong east street 21 (block 229),1.341936,103.737722,8,6,85,190816,8
1,jurong east street 21 (block 230),1.341555,103.7374011,8,6,85,190816,8
2,jurong east street 21 (block 231),1.341342,103.737806,8,6,85,190816,8
2,jurong east street 21 (block 233),1.340381,103.740909,8,6,85,190816,8
3,jurong east street 21 (block 234),1.3399634,103.7415283,8,6,85,190816,8
2,jurong east street 21 (block 236),1.340465,103.742078,8,6,85,190816,8
1,jurong east street 21 (block 237),1.3407492,103.7412681,8,6,85,190816,8
8,jurong east street 21 (block 238),1.340628,103.7404619,8,6,85,190816,8
2,jurong east street 21 (block 239),1.340985,103.740907,8,6,85,190816,8
4,jurong east street 21 (block 240),1.3410514,103.7415438,8,6,85,190816,8
1,jurong east street 24 (block 241),1.341522,103.743077,8,6,85,190816,8
6,jurong east street 24 (block 246),1.341836,103.7400365,8,6,85,190816,8
6,jurong east street 24 (block 247),1.341919,103.739178,8,6,85,190816,8
6,jurong east street 24 (block 248),1.342228,103.7400798,8,6,85,190816,8
5,jurong east street 24 (block 249),1.3423628,103.7392197,8,6,85,190816,8
6,jurong east street 24 (block 250),1.3426065,103.7399169,8,6,85,190816,8
2,jurong east street 24 (block 251),1.343109,103.7398025,8,6,85,190816,8
9,jurong east street 24 (block 252),1.3432005,103.7381115,8,6,85,190816,8
4,jurong east street 24 (block 257),1.344532,103.738922,8,6,85,190816,8
3,jurong east street 24 (block 258),1.3438124,103.7389289,8,6,85,190816,8
2,jurong east street 24 (block 261),1.3444496,103.7402215,8,6,85,190816,8
1,jurong east street 24 (block 263),1.344357,103.74128,8,6,85,190816,8
1,jurong east street 24 (block 264),1.3438681,103.741394,8,6,85,190816,8
1,cuff road,1.3069155,103.8536184,9,18,73,190816,8
3,desker road,1.3089894,103.8553812,9,18,73,190816,8
1,dunlop street,1.30537,103.853181,9,18,73,190816,8
1,hindoo road,1.3080787,103.8547567,9,18,73,190816,8
1,jalan berseh (block 25),1.306385,103.857933,9,18,73,190816,8
1,jalan berseh (block 26),1.3063,103.857566,9,18,73,190816,8
2,kelantan lane,1.3068496,103.8570138,9,18,73,190816,8
1,kelantan road (block 30),1.30567,103.856705,9,18,73,190816,8
1,klang lane (block 671b),1.309293,103.85259,9,18,73,190816,8
2,klang lane (block 672a),1.308542,103.852407,9,18,73,190816,8
1,norris road,1.308013,103.853745,9,18,73,190816,8
5,rowell road,1.3085482,103.855095,9,18,73,190816,8
7,rowell road (block 639),1.307741,103.855291,9,18,73,190816,8
3,rowell road (block 640),1.3075421,103.8564726,9,18,73,190816,8
8,rowell road (block 641),1.3075424,103.8564728,9,18,73,190816,8
2,rowell road (block 642),1.307542,103.856473,9,18,73,190816,8
1,syed alwi road,1.3080585,103.8573934,9,18,73,190816,8
1,upper weld road,1.3060142,103.8542618,9,18,73,190816,8
2,veerasamy road (block 632),1.3063159,103.8545749,9,18,73,190816,8
5,veerasamy road (block 633),1.3057876,103.855139,9,18,73,190816,8
9,veerasamy road (block 634),1.306089,103.854798,9,18,73,190816,8
10,veerasamy road (block 635),1.3066931,103.8552511,9,18,73,190816,8
3,veerasamy road (block 636),1.306408,103.85544,9,18,73,190816,8
2,veerasamy road (block 637),1.3069731,103.8556308,9,18,73,190816,8
2,woodlands avenue 4 (block 610),1.435609,103.796532,10,8,73,190816,8
6,woodlands avenue 4 (block 612),1.434907,103.796365,10,8,73,190816,8
1,woodlands avenue 4 (block 613),1.434382,103.796861,10,8,73,190816,8
2,woodlands avenue 4 (block 614),1.434515,103.796367,10,8,73,190816,8
1,woodlands avenue 4 (block 615),1.434138,103.796369,10,8,73,190816,8
2,woodlands drive 42 (block 601),1.438655,103.796578,10,8,73,190816,8
2,woodlands drive 42 (block 602),1.438177,103.796319,10,8,73,190816,8
1,woodlands drive 42 (block 603),1.437778,103.796767,10,8,73,190816,8
2,woodlands drive 42 (block 604),1.437137,103.79633,10,8,73,190816,8
1,woodlands drive 50 (block 895a),1.436033,103.79124,10,8,73,190816,8
2,woodlands drive 50 (block 896a),1.436465,103.792962,10,8,73,190816,8
3,woodlands drive 50 (block 896c),1.436984,103.793118,10,8,73,190816,8
3,woodlands drive 50 (block 897a),1.436478,103.7940791,10,8,73,190816,8
3,woodlands drive 50 (block 898a),1.4353183,103.794739,10,8,73,190816,8
2,woodlands drive 50 (block 898b),1.435169,103.795156,10,8,73,190816,8
1,woodlands drive 50 (block 899a),1.435798,103.794948,10,8,73,190816,8
3,woodlands drive 50 (block 899b),1.4361785,103.7952751,10,8,73,190816,8
5,woodlands drive 50 (block 899c),1.436523,103.795508,10,8,73,190816,8
1,woodlands ring road (block 606),1.4367814,103.7972005,10,8,73,190816,8
3,woodlands ring road (block 607),1.436543,103.7963595,10,8,73,190816,8
1,woodlands ring road (block 609),1.435965,103.7962484,10,8,73,190816,8
6,woodlands ring road (block 611),1.435487,103.796756,10,8,73,190816,8
1,woodlands ring road (block 652),1.4379193,103.7997429,10,8,73,190816,8
2,woodlands ring road (block 653),1.437975,103.7988913,10,8,73,190816,8
1,woodlands ring road (block 655),1.4374164,103.7983743,10,8,73,190816,8
2,woodlands ring road (block 656),1.436831,103.799082,10,8,73,190816,8
1,woodlands ring road (block 658),1.4365385,103.7996087,10,8,73,190816,8
3,woodlands ring road (block 665),1.437954,103.797488,10,8,73,190816,8
2,woodlands ring road (block 666),1.438492,103.797417,10,8,73,190816,8
1,woodlands ring road (block 667),1.438617,103.7979275,10,8,73,190816,8
1,woodlands ring road (block 668),1.438962,103.798408,10,8,73,190816,8
6,woodlands ring road (block 669),1.43845,103.798542,10,8,73,190816,8
1,bishan street 22 (block 240),1.3607708,103.8450674,11,14,65,190816,8
1,bishan street 22 (block 243),1.361088,103.844539,11,14,65,190816,8
2,bishan street 22 (block 246),1.360755,103.843208,11,14,65,190816,8
4,bishan street 22 (block 247),1.361078,103.842996,11,14,65,190816,8
3,bishan street 22 (block 248),1.361375,103.843189,11,14,65,190816,8
4,bishan street 22 (block 249),1.361342,103.843341,11,14,65,190816,8
4,bishan street 22 (block 250),1.361656,103.8436849,11,14,65,190816,8
2,bishan street 22 (block 251),1.3618349,103.844131,11,14,65,190816,8
5,bishan street 22 (block 252),1.362015,103.843689,11,14,65,190816,8
13,bishan street 22 (block 253),1.36222,103.84304,11,14,65,190816,8
16,bishan street 22 (block 254),1.361944,103.842985,11,14,65,190816,8
6,bishan street 22 (block 255),1.3616511,103.8427482,11,14,65,190816,8
4,bishan street 22 (block 256),1.3613379,103.8426495,11,14,65,190816,8
1,bedok road,1.3265276,103.9512545,12,10,62,190816,8
17,chempaka kuning link (the springfield),1.332533,103.948888,12,10,62,190816,8
3,jalan chempaka kuning,1.3310976,103.9495789,12,10,62,190816,8
1,jalan chempaka puteh,1.3298347,103.9497026,12,10,62,190816,8
1,jalan pari burong,1.3343197,103.9462847,12,10,62,190816,8
3,upper changi road (palm woods),1.332485,103.947305,12,10,62,190816,8
36,upper changi road east (summer gardens),1.330011,103.951234,12,10,62,190816,8
1,aroozoo avenue,1.3550739,103.884754,13,14,58,190816,8
2,hougang street 11 (block 154),1.352269,103.8801,13,14,58,190816,8
1,hougang street 11 (block 155),1.3526,103.880036,13,14,58,190816,8
2,hougang street 11 (block 156),1.35267,103.879619,13,14,58,190816,8
1,hougang street 11 (block 158),1.35178,103.880123,13,14,58,190816,8
1,hougang street 11 (block 161),1.352572,103.87866,13,14,58,190816,8
15,hougang street 11 (the minton),1.351547,103.881843,13,14,58,190816,8
4,kampong sireh,1.353964,103.8793943,13,14,58,190816,8
3,lorong ah soo (block 140),1.352583,103.883728,13,14,58,190816,8
2,lorong ah soo (block 144),1.351973,103.883296,13,14,58,190816,8
18,surin avenue,1.355591,103.882691,13,14,58,190816,8
5,surin lane,1.3548645,103.881188,13,14,58,190816,8
2,surin road,1.3563879,103.8842642,13,14,58,190816,8
1,taman sireh,1.3536539,103.8796448,13,14,58,190816,8
1,flora drive (carissa park condominium),1.358807,103.963636,14,25,55,190816,8
2,flora road (avila gardens),1.360519,103.965464,14,25,55,190816,8
1,jalan batalong,1.3613949,103.9637977,14,25,55,190816,8
5,jalan chelagi,1.361481,103.965166,14,25,55,190816,8
1,jalan kelempong,1.3623256,103.967433,14,25,55,190816,8
27,loyang rise,1.363207,103.964798,14,25,55,190816,8
15,loyang view,1.3643145,103.9666893,14,25,55,190816,8
3,mariam way,1.359259,103.967911,14,25,55,190816,8
20,begonia drive,1.387103,103.862363,15,9,53,190816,8
10,dedap road,1.388306,103.865278,15,9,53,190816,8
17,kasai road,1.3863939,103.866405,15,9,53,190816,8
