n_of_cases,st_add,lat,long,cluster_n,rec_cases_in_cluster,total_cases,date,month_num
2,ang mo kio avenue 3 (block 322),1.368396,103.847754,19,5,17,200228,2
3,ang mo kio avenue 3 (block 324),1.3683421,103.8468411,19,5,17,200228,2
1,ang mo kio avenue 3 (block 325),1.3679096,103.8468444,19,5,17,200228,2
1,ang mo kio avenue 3 (block 326),1.367131,103.847921,19,5,17,200228,2
2,ang mo kio avenue 3 (block 327),1.367065,103.846874,19,5,17,200228,2
1,ang mo kio avenue 3 (block 329),1.36667,103.846867,19,5,17,200228,2
1,bukit batok west avenue 2,1.3578222,103.7472428,20,2,15,200228,2
3,bukit batok west avenue 2 (block 419),1.362171,103.746321,20,2,15,200228,2
4,bukit batok west avenue 2 (block 421),1.362443,103.744968,20,2,15,200228,2
2,bukit batok west avenue 2 (block 422),1.362193,103.745788,20,2,15,200228,2
1,bukit batok west avenue 2 (block 423),1.362164,103.745173,20,2,15,200228,2
2,bukit batok west avenue 2 (block 426),1.362049,103.744442,20,2,15,200228,2
1,bukit batok west avenue 4 (block 417),1.362918,103.746339,20,2,15,200228,2
1,bukit batok west street 33 (block 325),1.362635,103.74732,20,2,15,200228,2
9,hillview avenue (hillington green),1.35984,103.76462,21,13,14,200228,2
1,hume avenue (parc palais),1.357512,103.76624,21,13,14,200228,2
2,hume avenue (summerhill),1.35846,103.765887,21,13,14,200228,2
2,hume avenue (symphony heights),1.35637,103.766458,21,13,14,200228,2
1,guillemard road,1.31127,103.8857029,22,2,12,200228,2
3,lorong 26 geylang,1.313615,103.884772,22,2,12,200228,2
2,lorong 26 geylang (rezi 26),1.312971,103.885148,22,2,12,200228,2
2,lorong 28 geylang,1.311471,103.885631,22,2,12,200228,2
1,lorong 28 geylang (la brisa),1.311882,103.885447,22,2,12,200228,2
3,lorong 30 geylang (guillemard edge),1.311959,103.886024,22,2,12,200228,2
1,hougang street 31 (block 375),1.363265,103.889344,23,9,12,200228,2
3,jalan rengkam,1.3624724,103.8884415,23,9,12,200228,2
1,tampines road,1.3686923,103.9101195,23,9,12,200228,2
3,tampines road (the tembusu),1.361578,103.889828,23,9,12,200228,2
1,upper serangoon road (stars of kovan),1.361534,103.88701,23,9,12,200228,2
3,valley road,1.3617614,103.8876739,23,9,12,200228,2
1,hougang avenue 1,1.3539261,103.8883589,24,4,11,200228,2
3,hougang avenue 3 (block 247),1.3592261,103.8914645,24,4,11,200228,2
1,hougang avenue 3 (block 248),1.3594936,103.892492,24,4,11,200228,2
4,hougang avenue 3 (block 249),1.3596597,103.8917267,24,4,11,200228,2
1,hougang avenue 3 (block 252),1.3602211,103.8925821,24,4,11,200228,2
1,hougang street 22 (block 245),1.358423,103.891648,24,4,11,200228,2
1,hougang avenue 4 (block 576),1.378354,103.8865745,25,2,11,200228,2
1,hougang avenue 8 (block 683),1.3734199,103.8864604,25,2,11,200228,2
1,hougang street 52 (block 698c),1.375409,103.888364,25,2,11,200228,2
1,hougang street 52 (block 698d),1.3757219,103.888738,25,2,11,200228,2
